,Unnamed: 0,x,Lat,Lon
0,1,428 ANG MO KIO AVE 3,1.3689848,103.8543783
1,2,316A ANG MO KIO ST 31,1.3646699,103.8470904
2,3,542 BEDOK NTH ST 3,1.3307383,103.9227825
3,4,121 BEDOK RESERVOIR RD,1.3313246,103.909913
4,5,57 NEW UPP CHANGI RD,1.3241216,103.9416303
5,6,95 BEDOK NTH AVE 4,Nil,Nil
6,7,623 BEDOK RESERVOIR RD,1.3336266,103.9168007
7,8,308 SHUNFU RD,1.3505338,103.8375435
8,9,271 BT BATOK EAST AVE 4,1.3482544,103.7585861
9,10,393 BT BATOK WEST AVE 5,1.3649684,103.7513744
10,11,126A KIM TIAN RD,1.2824135,103.8293561
11,12,22 JLN MEMBINA,1.2850349,103.8263036
12,13,76A REDHILL RD,1.288727,103.8168261
13,14,136 PETIR RD,1.3744755,103.7686997
14,15,250 CHOA CHU KANG AVE 2,1.3793056,103.7453287
15,16,443 CHOA CHU KANG AVE 4,1.3813317,103.7371982
16,17,688C CHOA CHU KANG CRES,1.4032512,103.7507755
17,18,660 CHOA CHU KANG CRES,1.4010562,103.7498703
18,19,677 CHOA CHU KANG CRES,1.4016711,103.7451634
19,20,805D KEAT HONG CL,1.3725102,103.7446055
20,21,106 ALJUNIED CRES,1.319113,103.8829083
21,22,32 BALAM RD,1.3294011,103.8871447
22,23,35 CIRCUIT RD,27.1244796,-82.4677578
23,24,63 SIMS PL,1.3165905,103.8795338
24,25,18D CIRCUIT RD,1.329468,103.8891611
25,26,687 HOUGANG ST 61,1.3762251,103.8850156
26,27,606 HOUGANG AVE 4,1.3707931,103.8859814
27,28,661 HOUGANG AVE 4,1.3741024,103.8826396
28,29,680 HOUGANG AVE 8,1.372029,103.8853554
29,30,572 HOUGANG ST 51,1.3783113,103.8875117
30,31,476C UPP SERANGOON VIEW,1.3780703,103.9042942
31,32,209 BOON LAY PL,1.3463616,103.7151179
32,33,848 JURONG WEST ST 81,1.3460066,103.692162
33,34,437 JURONG WEST AVE 1,1.3518704,103.7238065
34,35,272B JURONG WEST ST 24,1.3505958,103.7049836
35,36,558 JURONG WEST ST 42,1.3541803,103.7175587
36,37,669B JURONG WEST ST 64,1.3429087,103.7028085
37,38,671B JURONG WEST ST 65,1.344128,103.7018603
38,39,212 PASIR RIS ST 21,1.3678288,103.9607411
39,40,772 PASIR RIS ST 71,1.3753309,103.9368543
40,41,189 PASIR RIS ST 12,1.3656444,103.9589252
41,42,768 PASIR RIS ST 71,1.3751647,103.9353396
42,43,220 PASIR RIS ST 21,1.3701849,103.9616704
43,44,781 PASIR RIS ST 71,1.3738555,103.9386219
44,45,213C PUNGGOL WALK,1.4008405,103.8987968
45,46,308B PUNGGOL WALK,1.4073008,103.8999682
46,47,265A PUNGGOL WAY,1.4057902,103.8988847
47,48,134 EDGEDALE PLAINS,1.3940071,103.9101122
48,49,638A PUNGGOL DR,1.4000915,103.914897
49,50,203A PUNGGOL FIELD,1.3985422,103.9038958
50,51,97 C'WEALTH CRES,Nil,Nil
51,52,19 DOVER CRES,1.3078208,103.7836383
52,53,593A MONTREAL LINK,1.4516421,103.8279187
53,54,326C ANCHORVALE RD,1.3957547,103.8879831
54,55,441B FERNVALE RD,1.3911305,103.8750964
55,56,472B FERNVALE ST,1.3969207,103.8812836
56,57,123 RIVERVALE DR,1.3860777,103.9029136
57,58,236 COMPASSVALE WALK,1.3904823,103.8994815
58,59,407 SERANGOON AVE 1,1.3472022,103.8729429
59,60,143 SERANGOON NTH AVE 1,1.3674066,103.8730323
60,61,225 TAMPINES ST 23,1.3551473,103.9540551
61,62,523C TAMPINES CTRL 7,1.3600683,103.9389165
62,63,126 SIMEI ST 1,1.347063,103.9542031
63,64,860 TAMPINES AVE 5,1.3554617,103.9379194
64,65,141 LOR 2 TOA PAYOH,1.3358667,103.8454928
65,66,37 LOR 5 TOA PAYOH,1.3346448,103.8557916
66,67,19 MARSILING LANE,1.4436697,103.7774816
67,68,518 WOODLANDS DR 14,1.433616,103.7916165
68,69,520 WOODLANDS DR 14,1.4343401,103.7926236
69,70,335 WOODLANDS ST 32,1.4297772,103.7806504
70,71,505 WOODLANDS DR 14,1.4321334,103.7911295
71,72,512 WOODLANDS DR 14,1.4342776,103.7887993
72,73,849 WOODLANDS ST 82,1.441304,103.792059
73,74,869 WOODLANDS ST 83,1.4428332,103.794051
74,75,672A YISHUN AVE 4,1.4188931,103.841257
75,76,362 YISHUN RING RD,1.4285435,103.8450633
76,77,431D YISHUN AVE 1,1.4201256,103.8472139
77,78,790 YISHUN AVE 2,1.4200563,103.8336062
78,79,278 YISHUN ST 22,1.4382313,103.8379745
79,80,501A YISHUN ST 51,1.4166923,103.84045
80,81,512C YISHUN ST 51,1.41481,103.8426762
81,82,231 YISHUN ST 21,1.4341922,103.8370094
