"","x"
"717","880 TAMPINES AVE 8"
"718","520A TAMPINES CTRL 8"
"719","164 TAMPINES ST 12"
"720","163 TAMPINES ST 12"
"721","259 TAMPINES ST 21"
"722","260 TAMPINES ST 21"
"723","251 TAMPINES ST 21"
"724","296 TAMPINES ST 22"
"725","284 TAMPINES ST 22"
"726","384 TAMPINES ST 32"
"727","322 TAMPINES ST 33"
"728","423 TAMPINES ST 41"
"729","489C TAMPINES ST 45"
"730","498L TAMPINES ST 45"
"731","741 TAMPINES ST 72"
"732","735 TAMPINES ST 72"
"733","838 TAMPINES ST 82"
"734","866 TAMPINES ST 83"
"735","167B SIMEI LANE"
"736","167A SIMEI LANE"
"737","222 SIMEI ST 4"
"738","518D TAMPINES CTRL 7"
"739","515C TAMPINES CTRL 7"
"740","389 TAMPINES ST 32"
"741","340 TAMPINES ST 33"
"742","359 TAMPINES ST 34"
"743","360 TAMPINES ST 34"
"744","455 TAMPINES ST 42"
"745","494C TAMPINES ST 43"
"746","498H TAMPINES ST 45"
"747","491H TAMPINES ST 45"
"748","489B TAMPINES ST 45"
"749","731 TAMPINES ST 71"
"750","736 TAMPINES ST 72"
"751","871C TAMPINES ST 86"
"752","944 TAMPINES AVE 5"
"753","230E TAMPINES ST 24"
"754","314 TAMPINES ST 33"
"755","497F TAMPINES ST 45"
"756","739 TAMPINES ST 72"
"757","889 TAMPINES ST 81"
"758","856F TAMPINES ST 82"
"759","863 TAMPINES ST 83"
"760","857 TAMPINES ST 83"
"761","160 LOR 1 TOA PAYOH"
"762","58 LOR 4 TOA PAYOH"
"763","195 KIM KEAT AVE"
"764","113 LOR 1 TOA PAYOH"
"765","128 LOR 1 TOA PAYOH"
"766","125 LOR 1 TOA PAYOH"
"767","85B LOR 4 TOA PAYOH"
"768","85A LOR 4 TOA PAYOH"
"769","92 LOR 4 TOA PAYOH"
"770","9 LOR 7 TOA PAYOH"
"771","17 LOR 7 TOA PAYOH"
"772","231 LOR 8 TOA PAYOH"
"773","225 LOR 8 TOA PAYOH"
"774","105 POTONG PASIR AVE 1"
"775","104 POTONG PASIR AVE 1"
"776","145 POTONG PASIR AVE 2"
"777","207 TOA PAYOH NTH"
"778","15 JOO SENG RD"
"779","138A LOR 1A TOA PAYOH"
"780","122 LOR 2 TOA PAYOH"
"781","84B LOR 2 TOA PAYOH"
"782","142 LOR 2 TOA PAYOH"
"783","146 LOR 2 TOA PAYOH"
"784","80 LOR 4 TOA PAYOH"
"785","227 LOR 8 TOA PAYOH"
"786","213 LOR 8 TOA PAYOH"
"787","79E TOA PAYOH CTRL"
"788","200 TOA PAYOH NTH"
"789","204 TOA PAYOH NTH"
"790","202 TOA PAYOH NTH"
"791","247 KIM KEAT LINK"
"792","238 LOR 1 TOA PAYOH"
"793","139A LOR 1A TOA PAYOH"
"794","138C LOR 1A TOA PAYOH"
"795","82B LOR 4 TOA PAYOH"
"796","6 LOR 7 TOA PAYOH"
"797","236 LOR 1 TOA PAYOH"
"798","204 MARSILING DR"
"799","15 MARSILING LANE"
"800","180B MARSILING RD"
"801","157 WOODLANDS ST 13"
"802","613 WOODLANDS AVE 4"
"803","367 WOODLANDS AVE 5"
"804","748 WOODLANDS CIRCLE"
"805","754 WOODLANDS CIRCLE"
"806","776 WOODLANDS CRES"
"807","579 WOODLANDS DR 16"
"808","575 WOODLANDS DR 16"
"809","897A WOODLANDS DR 50"
"810","889A WOODLANDS DR 50"
"811","554 WOODLANDS DR 53"
"812","712 WOODLANDS DR 70"
"813","684B WOODLANDS DR 73"
"814","687B WOODLANDS DR 75"
"815","632 WOODLANDS RING RD"
"816","640 WOODLANDS RING RD"
"817","105 WOODLANDS ST 13"
"818","870 WOODLANDS ST 81"
"819","9 MARSILING DR"
"820","350 WOODLANDS AVE 3"
"821","846 WOODLANDS AVE 4"
"822","790 WOODLANDS AVE 6"
"823","738 WOODLANDS CIRCLE"
"824","721 WOODLANDS CIRCLE"
"825","517 WOODLANDS DR 14"
"826","507 WOODLANDS DR 14"
"827","539 WOODLANDS DR 16"
"828","576 WOODLANDS DR 16"
"829","890A WOODLANDS DR 50"
"830","683C WOODLANDS DR 62"
"831","688F WOODLANDS DR 75"
"832","690D WOODLANDS DR 75"
"833","644 WOODLANDS RING RD"
"834","633 WOODLANDS RING RD"
"835","639 WOODLANDS RING RD"
"836","331 WOODLANDS AVE 1"
"837","523 WOODLANDS DR 14"
"838","531 WOODLANDS DR 14"
"839","670 WOODLANDS DR 71"
"840","656 WOODLANDS RING RD"
"841","326 WOODLANDS ST 32"
"842","808 WOODLANDS ST 81"
"843","424B YISHUN AVE 11"
"844","424C YISHUN AVE 11"
"845","774 YISHUN AVE 3"
"846","671A YISHUN AVE 4"
"847","508A YISHUN AVE 4"
"848","705 YISHUN AVE 5"
"849","802 YISHUN RING RD"
"850","781 YISHUN RING RD"
"851","618 YISHUN RING RD"
"852","813B YISHUN RING RD"
"853","138 YISHUN RING RD"
"854","354 YISHUN RING RD"
"855","114 YISHUN RING RD"
"856","128 YISHUN ST 11"
"857","158 YISHUN ST 11"
"858","129 YISHUN ST 11"
"859","233 YISHUN ST 21"
"860","234 YISHUN ST 21"
"861","335A YISHUN ST 31"
"862","502A YISHUN ST 51"
"863","746 YISHUN ST 72"
"864","736 YISHUN ST 72"
"865","833 YISHUN ST 81"
"866","428B YISHUN AVE 11"
"867","458 YISHUN AVE 11"
"868","509B YISHUN AVE 4"
"869","508B YISHUN AVE 4"
"870","509C YISHUN AVE 4"
"871","390 YISHUN AVE 6"
"872","249 YISHUN AVE 9"
"873","323 YISHUN CTRL"
"874","365 YISHUN RING RD"
"875","386 YISHUN RING RD"
"876","327 YISHUN RING RD"
"877","251 YISHUN RING RD"
"878","311 YISHUN RING RD"
"879","450 YISHUN RING RD"
"880","124 YISHUN ST 11"
"881","235 YISHUN ST 21"
"882","263 YISHUN ST 22"
"883","335B YISHUN ST 31"
"884","335C YISHUN ST 31"
"885","513A YISHUN ST 51"
"886","626 YISHUN ST 61"
"887","718 YISHUN ST 71"
"888","428A YISHUN AVE 11"
"889","733 YISHUN AVE 5"
"890","317A YISHUN AVE 9"
"891","318A YISHUN AVE 9"
"892","799 YISHUN RING RD"
"893","240 YISHUN RING RD"
"894","804 YISHUN RING RD"
"895","511B YISHUN ST 51"
"896","502C YISHUN ST 51"
"897","504D YISHUN ST 51"
"898","603 YISHUN ST 61"
"899","851 YISHUN ST 81"
"900","277 YISHUN ST 22"
"901","877 YISHUN ST 81"
"902","836 YISHUN ST 81"
"903","404 ANG MO KIO AVE 10"
"904","534 ANG MO KIO AVE 10"
"905","418 ANG MO KIO AVE 10"
"906","435 ANG MO KIO AVE 10"
"907","473 ANG MO KIO AVE 10"
"908","126 ANG MO KIO AVE 3"
"909","129 ANG MO KIO AVE 3"
"910","128 ANG MO KIO AVE 3"
"911","587 ANG MO KIO AVE 3"
"912","610 ANG MO KIO AVE 4"
"913","117 ANG MO KIO AVE 4"
"914","533 ANG MO KIO AVE 5"
"915","154 ANG MO KIO AVE 5"
"916","547 ANG MO KIO AVE 10"
"917","565 ANG MO KIO AVE 3"
"918","344 ANG MO KIO AVE 3"
"919","636 ANG MO KIO AVE 6"
"920","260B ANG MO KIO ST 21"
"921","221 ANG MO KIO AVE 1"
"922","457 ANG MO KIO AVE 10"
"923","132 ANG MO KIO AVE 3"
"924","501 ANG MO KIO AVE 5"
"925","504 ANG MO KIO AVE 8"
"926","106 BEDOK NTH AVE 4"
"927","519 BEDOK NTH AVE 1"
"928","217 BEDOK NTH ST 1"
"929","201 BEDOK NTH ST 1"
"930","135 BEDOK NTH ST 2"
"931","128 BEDOK NTH ST 2"
"932","535 BEDOK NTH ST 3"
"933","554 BEDOK NTH ST 3"
"934","504 BEDOK NTH ST 3"
"935","748B BEDOK RESERVOIR CRES"
"936","113 BEDOK RESERVOIR RD"
"937","23 BEDOK STH AVE 1"
"938","4 BEDOK STH AVE 1"
"939","168 BEDOK STH AVE 3"
"940","18 BEDOK STH RD"
"941","36 CHAI CHEE AVE"
"942","28 NEW UPP CHANGI RD"
"943","81 BEDOK NTH RD"
"944","707 BEDOK NTH RD"
"945","427 BEDOK NTH RD"
"946","105 BEDOK RESERVOIR RD"
"947","147 BEDOK RESERVOIR RD"
"948","124 BEDOK RESERVOIR RD"
"949","767 BEDOK RESERVOIR VIEW"
"950","10 CHAI CHEE RD"
"951","63 NEW UPP CHANGI RD"
"952","98 BEDOK NTH AVE 4"
"953","141 BEDOK RESERVOIR RD"
"954","104 BEDOK RESERVOIR RD"
"955","718 BEDOK RESERVOIR RD"
"956","605 BEDOK RESERVOIR RD"
"957","762 BEDOK RESERVOIR VIEW"
"958","67 BEDOK STH AVE 3"
"959","803 CHAI CHEE RD"
"960","55 NEW UPP CHANGI RD"
"961","410 BEDOK NTH AVE 2"
"962","642 BEDOK RESERVOIR RD"
"963","115 BEDOK RESERVOIR RD"
"964","160 BEDOK STH AVE 3"
"965","193 BISHAN ST 13"
"966","448 BRIGHT HILL DR"
"967","136 BISHAN ST 12"
"968","194 BISHAN ST 13"
"969","450 SIN MING AVE"
"970","408 SIN MING AVE"
"971","233 BT BATOK EAST AVE 5"
"972","333 BT BATOK ST 32"
"973","527 BT BATOK ST 51"
"974","420 BT BATOK WEST AVE 2"
"975","289F BT BATOK ST 25"
"976","288D BT BATOK ST 25"
"977","391 BT BATOK WEST AVE 5"
"978","385 BT BATOK WEST AVE 5"
"979","383 BT BATOK WEST AVE 5"
"980","622 BT BATOK CTRL"
"981","627 BT BATOK CTRL"
"982","526 BT BATOK ST 51"
"983","20 JLN KLINIK"
"984","45 TELOK BLANGAH DR"
"985","76 TELOK BLANGAH DR"
"986","124 BT MERAH LANE 1"
"987","6 JLN BT HO SWEE"
"988","22 TELOK BLANGAH CRES"
"989","104A DEPOT RD"
"990","26D JLN MEMBINA"
"991","80C TELOK BLANGAH ST 31"
"992","6A BOON TIONG RD"
"993","9 CANTONMENT CL"
"994","52 LENGKOK BAHRU"
"995","443A FAJAR RD"
"996","220 PETIR RD"
"997","547C SEGAR RD"
"998","457 SEGAR RD"
"999","456 SEGAR RD"
"1000","633D SENJA RD"
"1001","533 BT PANJANG RING RD"
"1002","620 BT PANJANG RING RD"
"1003","527 JELAPANG RD"
"1004","504 JELAPANG RD"
"1005","218 PETIR RD"
"1006","219 PETIR RD"
"1007","412 SAUJANA RD"
"1008","548B SEGAR RD"
"1009","481 SEGAR RD"
"1010","485 SEGAR RD"
"1011","461 SEGAR RD"
"1012","612 SENJA RD"
"1013","606 SENJA RD"
"1014","165 GANGSA RD"
"1015","182 JELEBU RD"
"1016","410 SAUJANA RD"
"1017","624 SENJA RD"
"1018","180 LOMPANG RD"
"1019","1C CANTONMENT RD"
"1020","7 TG PAGAR PLAZA"
"1021","1A CANTONMENT RD"
"1022","5 TECK WHYE AVE"
"1023","111 TECK WHYE LANE"
"1024","296D CHOA CHU KANG AVE 2"
"1025","401 CHOA CHU KANG AVE 3"
"1026","289 CHOA CHU KANG AVE 3"
"1027","490A CHOA CHU KANG AVE 5"
"1028","489A CHOA CHU KANG AVE 5"
"1029","484D CHOA CHU KANG AVE 5"
"1030","812A CHOA CHU KANG AVE 7"
"1031","236 CHOA CHU KANG CTRL"
"1032","547 CHOA CHU KANG ST 52"
"1033","621 CHOA CHU KANG ST 62"
"1034","805B KEAT HONG CL"
"1035","804B KEAT HONG CL"
"1036","489B CHOA CHU KANG AVE 5"
"1037","485C CHOA CHU KANG AVE 5"
"1038","666 CHOA CHU KANG CRES"
"1039","692A CHOA CHU KANG CRES"
"1040","206 CHOA CHU KANG CTRL"
"1041","504 CHOA CHU KANG ST 51"
"1042","817C KEAT HONG LINK"
"1043","816B KEAT HONG LINK"
"1044","458 CHOA CHU KANG AVE 4"
"1045","605 CHOA CHU KANG ST 62"
"1046","109 TECK WHYE LANE"
"1047","303 CLEMENTI AVE 4"
"1048","374 CLEMENTI AVE 4"
"1049","307 CLEMENTI AVE 4"
"1050","305 CLEMENTI AVE 4"
"1051","706 CLEMENTI WEST ST 2"
"1052","311A CLEMENTI AVE 4"
"1053","324 CLEMENTI AVE 5"
"1054","208A CLEMENTI AVE 6"
"1055","414 C'WEALTH AVE WEST"
"1056","613 CLEMENTI WEST ST 1"
"1057","42 CASSIA CRES"
"1058","57 CIRCUIT RD"
"1059","64 CIRCUIT RD"
"1060","18A CIRCUIT RD"
"1061","410 EUNOS RD 5"
"1062","21 HAIG RD"
"1063","12 PINE CL"
"1064","10 PINE CL"
"1065","9 PINE CL"
"1066","314 UBI AVE 1"
"1067","709 HOUGANG AVE 2"
"1068","702 HOUGANG AVE 2"
"1069","21 HOUGANG AVE 3"
"1070","340 HOUGANG AVE 7"
"1071","632 HOUGANG AVE 8"
"1072","645 HOUGANG AVE 8"
"1073","211 HOUGANG ST 21"
"1074","473A UPP SERANGOON CRES"
"1075","980A BUANGKOK CRES"
"1076","516 HOUGANG AVE 10"
"1077","421 HOUGANG AVE 10"
"1078","511 HOUGANG AVE 10"
"1079","423 HOUGANG AVE 6"
"1080","337 HOUGANG AVE 7"
"1081","341 HOUGANG AVE 7"
"1082","630 HOUGANG AVE 8"
"1083","658 HOUGANG AVE 8"
"1084","917 HOUGANG AVE 9"
"1085","952 HOUGANG AVE 9"
"1086","911 HOUGANG ST 91"
"1087","306 HOUGANG AVE 5"
"1088","527 HOUGANG AVE 6"
"1089","540 HOUGANG AVE 8"
"1090","655 HOUGANG AVE 8"
"1091","542 HOUGANG AVE 8"
"1092","962 HOUGANG AVE 9"
"1093","373 HOUGANG ST 31"
"1094","944 HOUGANG ST 92"
"1095","533 HOUGANG AVE 6"
"1096","206 JURONG EAST ST 21"
"1097","225A JURONG EAST ST 21"
"1098","233 JURONG EAST ST 21"
"1099","302 JURONG EAST ST 32"
"1100","270 TOH GUAN RD"
"1101","287D JURONG EAST ST 21"
"1102","180A BOON LAY DR"
"1103","186 BOON LAY AVE"
"1104","489 JURONG WEST AVE 1"
"1105","511 JURONG WEST ST 52"
"1106","697A JURONG WEST CTRL 3"
"1107","698C JURONG WEST CTRL 3"
"1108","459 JURONG WEST ST 41"
"1109","412 JURONG WEST ST 42"
"1110","661D JURONG WEST ST 64"
"1111","866 JURONG WEST ST 81"
"1112","975 JURONG WEST ST 93"
"1113","200 BOON LAY DR"
"1114","686A JURONG WEST CTRL 1"
"1115","517A JURONG WEST ST 52"
"1116","653B JURONG WEST ST 61"
"1117","676B JURONG WEST ST 64"
"1118","662B JURONG WEST ST 64"
"1119","659C JURONG WEST ST 65"
"1120","618 JURONG WEST ST 65"
"1121","674A JURONG WEST ST 65"
"1122","670A JURONG WEST ST 65"
"1123","659A JURONG WEST ST 65"
"1124","823 JURONG WEST ST 81"
"1125","358 YUNG AN RD"
"1126","726 JURONG WEST AVE 5"
"1127","556 JURONG WEST ST 42"
"1128","666A JURONG WEST ST 65"
"1129","752 JURONG WEST ST 74"
"1130","369 YUNG AN RD"
"1131","47 BENDEMEER RD"
"1132","10B BENDEMEER RD"
"1133","12 FARRER PK RD"
"1134","67 KALLANG BAHRU"
"1135","11 UPP BOON KENG RD"
"1136","98 WHAMPOA DR"
"1137","74 WHAMPOA DR"
"1138","43 CAMBRIDGE RD"
"1139","815 JELLICOE RD"
"1140","816 JELLICOE RD"
"1141","15 UPP BOON KENG RD"
"1142","2D UPP BOON KENG RD"
"1143","3A UPP BOON KENG RD"
"1144","110 WHAMPOA RD"
"1145","103 JLN RAJAH"
"1146","12 NTH BRIDGE RD"
"1147","48 BENDEMEER RD"
"1148","31 MARINE CRES"
"1149","67 MARINE DR"
"1150","66 MARINE DR"
"1151","35 MARINE CRES"
"1152","28 MARINE CRES"
"1153","13 MARINE TER"
"1154","737 PASIR RIS DR 10"
"1155","458 PASIR RIS DR 4"
"1156","421 PASIR RIS DR 6"
"1157","124 PASIR RIS ST 11"
"1158","118 PASIR RIS ST 11"
"1159","213 PASIR RIS ST 21"
"1160","520 PASIR RIS ST 52"
"1161","749 PASIR RIS ST 71"
"1162","634 PASIR RIS DR 1"
"1163","709 PASIR RIS DR 10"
"1164","628 PASIR RIS DR 3"
"1165","186 PASIR RIS ST 11"
"1166","125 PASIR RIS ST 11"
"1167","187 PASIR RIS ST 11"
"1168","230 PASIR RIS ST 21"
"1169","517 PASIR RIS ST 52"
"1170","608 ELIAS RD"
"1171","607 ELIAS RD"
"1172","238 PASIR RIS ST 21"
"1173","550 PASIR RIS ST 51"
"1174","672C EDGEFIELD PLAINS"
"1175","310C PUNGGOL WALK"
"1176","673B EDGEFIELD PLAINS"
"1177","670A EDGEFIELD PLAINS"
"1178","301B PUNGGOL CTRL"
"1179","622A PUNGGOL CTRL"
"1180","665A PUNGGOL DR"
"1181","635C PUNGGOL DR"
"1182","676C PUNGGOL DR"
"1183","664B PUNGGOL DR"
"1184","259B PUNGGOL FIELD"
"1185","274D PUNGGOL PL"
"1186","211C PUNGGOL WALK"
"1187","266A PUNGGOL WAY"
"1188","265D PUNGGOL WAY"
"1189","260C PUNGGOL WAY"
"1190","226B SUMANG LANE"
"1191","172A EDGEDALE PLAINS"
"1192","135 EDGEDALE PLAINS"
"1193","120B EDGEDALE PLAINS"
"1194","669A EDGEFIELD PLAINS"
"1195","648 PUNGGOL CTRL"
"1196","663C PUNGGOL DR"
"1197","106C PUNGGOL FIELD"
"1198","173A PUNGGOL FIELD"
"1199","269A PUNGGOL FIELD"
"1200","270A PUNGGOL FIELD"
"1201","199D PUNGGOL FIELD"
"1202","213B PUNGGOL WALK"
"1203","226A SUMANG LANE"
"1204","51 C'WEALTH DR"
"1205","32 GHIM MOH LINK"
"1206","21 GHIM MOH RD"
"1207","32 HOLLAND CL"
"1208","166 STIRLING RD"
"1209","86 DAWSON RD"
"1210","2 HOLLAND AVE"
"1211","160 MEI LING ST"
"1212","23B QUEEN'S CL"
"1213","90 TANGLIN HALT RD"
"1214","7 GHIM MOH RD"
"1215","353C ADMIRALTY DR"
"1216","490 ADMIRALTY LINK"
"1217","483 ADMIRALTY LINK"
"1218","120C CANBERRA CRES"
"1219","352C CANBERRA RD"
"1220","466D SEMBAWANG DR"
"1221","481 SEMBAWANG DR"
"1222","318 SEMBAWANG VISTA"
"1223","509A WELLINGTON CIRCLE"
"1224","504B MONTREAL DR"
"1225","410 SEMBAWANG DR"
"1226","312 SEMBAWANG DR"
"1227","467B ADMIRALTY DR"
"1228","450C SENGKANG WEST WAY"
"1229","470C FERNVALE LINK"
"1230","453A FERNVALE RD"
"1231","439C SENGKANG WEST AVE"
"1232","432A SENGKANG WEST WAY"
"1233","333D ANCHORVALE LINK"
"1234","326D ANCHORVALE RD"
"1235","274A COMPASSVALE BOW"
"1236","216D COMPASSVALE DR"
"1237","275A COMPASSVALE LINK"
"1238","265C COMPASSVALE LINK"
"1239","228B COMPASSVALE WALK"
"1240","430A FERNVALE LINK"
"1241","440C FERNVALE LINK"
"1242","430D FERNVALE LINK"
"1243","430B FERNVALE LINK"
"1244","411B FERNVALE RD"
"1245","453C FERNVALE RD"
"1246","445B FERNVALE RD"
"1247","153 RIVERVALE CRES"
"1248","180C RIVERVALE CRES"
"1249","163C RIVERVALE CRES"
"1250","183D RIVERVALE CRES"
"1251","119A RIVERVALE DR"
"1252","197 RIVERVALE DR"
"1253","116A RIVERVALE DR"
"1254","104 RIVERVALE WALK"
"1255","282B SENGKANG EAST AVE"
"1256","325C SENGKANG EAST WAY"
"1257","320B ANCHORVALE DR"
"1258","330B ANCHORVALE ST"
"1259","278A COMPASSVALE BOW"
"1260","295B COMPASSVALE CRES"
"1261","287A COMPASSVALE CRES"
"1262","288A COMPASSVALE CRES"
"1263","216A COMPASSVALE DR"
"1264","259C COMPASSVALE RD"
"1265","253 COMPASSVALE ST"
"1266","224B COMPASSVALE WALK"
"1267","468A FERNVALE LINK"
"1268","471A FERNVALE ST"
"1269","183A RIVERVALE CRES"
"1270","163B RIVERVALE CRES"
"1271","194 RIVERVALE DR"
"1272","282C SENGKANG EAST AVE"
"1273","137 RIVERVALE ST"
"1274","324C SENGKANG EAST WAY"
"1275","230 SERANGOON AVE 4"
"1276","107 SERANGOON NTH AVE 1"
"1277","243 SERANGOON AVE 2"
"1278","328 SERANGOON AVE 3"
"1279","218 SERANGOON AVE 4"
"1280","117 SERANGOON NTH AVE 1"
"1281","147 SERANGOON NTH AVE 1"
"1282","521 SERANGOON NTH AVE 4"
"1283","549 SERANGOON NTH AVE 3"
"1284","500 SERANGOON NTH AVE 4"
"1285","525 SERANGOON NTH AVE 4"
"1286","909 TAMPINES AVE 4"
"1287","524B TAMPINES CTRL 7"
"1288","215 TAMPINES ST 23"
"1289","418 TAMPINES ST 41"
"1290","452 TAMPINES ST 42"
"1291","494D TAMPINES ST 43"
"1292","925 TAMPINES ST 91"
"1293","930 TAMPINES ST 91"
"1294","914 TAMPINES ST 91"
"1295","253 SIMEI ST 1"
"1296","524A TAMPINES CTRL 7"
"1297","264 TAMPINES ST 21"
"1298","237 TAMPINES ST 21"
"1299","274 TAMPINES ST 22"
"1300","369 TAMPINES ST 34"
"1301","450E TAMPINES ST 42"
"1302","490A TAMPINES ST 45"
"1303","717 TAMPINES ST 72"
"1304","852 TAMPINES ST 82"
"1305","884 TAMPINES ST 83"
"1306","843 TAMPINES ST 83"
"1307","913 TAMPINES ST 91"
"1308","116 SIMEI ST 1"
"1309","153 SIMEI ST 1"
"1310","101 SIMEI ST 1"
"1311","246 SIMEI ST 5"
"1312","396 TAMPINES AVE 7"
"1313","496D TAMPINES AVE 9"
"1314","486A TAMPINES AVE 9"
"1315","305 TAMPINES ST 32"
"1316","339 TAMPINES ST 33"
"1317","453 TAMPINES ST 42"
"1318","491F TAMPINES ST 45"
"1319","716 TAMPINES ST 71"
"1320","705 TAMPINES ST 71"
"1321","712 TAMPINES ST 71"
"1322","842E TAMPINES ST 82"
"1323","932 TAMPINES ST 91"
"1324","926 TAMPINES ST 91"
"1325","858 TAMPINES AVE 5"
"1326","309 TAMPINES ST 32"
"1327","52 LOR 6 TOA PAYOH"
"1328","9 JOO SENG RD"
"1329","100 LOR 1 TOA PAYOH"
"1330","111 LOR 1 TOA PAYOH"
"1331","114 LOR 1 TOA PAYOH"
"1332","69 LOR 4 TOA PAYOH"
"1333","59 LOR 5 TOA PAYOH"
"1334","1 LOR 7 TOA PAYOH"
"1335","43 LOR 5 TOA PAYOH"
"1336","62 LOR 4 TOA PAYOH"
"1337","229 LOR 8 TOA PAYOH"
"1338","215 LOR 8 TOA PAYOH"
"1339","122 POTONG PASIR AVE 1"
"1340","6 MARSILING DR"
"1341","571B WOODLANDS AVE 1"
"1342","337 WOODLANDS AVE 1"
"1343","537 WOODLANDS DR 16"
"1344","547 WOODLANDS DR 16"
"1345","605 WOODLANDS DR 42"
"1346","889B WOODLANDS DR 50"
"1347","896B WOODLANDS DR 50"
"1348","622 WOODLANDS DR 52"
"1349","659 WOODLANDS RING RD"
"1350","668 WOODLANDS RING RD"
"1351","429 WOODLANDS ST 41"
"1352","854 WOODLANDS ST 83"
"1353","368 WOODLANDS AVE 1"
"1354","844 WOODLANDS AVE 4"
"1355","752 WOODLANDS CIRCLE"
"1356","524 WOODLANDS DR 14"
"1357","894C WOODLANDS DR 50"
"1358","892A WOODLANDS DR 50"
"1359","711 WOODLANDS DR 70"
"1360","794 WOODLANDS DR 72"
"1361","686A WOODLANDS DR 73"
"1362","689B WOODLANDS DR 75"
"1363","165 WOODLANDS ST 13"
"1364","139 MARSILING RD"
"1365","521 WOODLANDS DR 14"
"1366","514 WOODLANDS DR 14"
"1367","635 WOODLANDS RING RD"
"1368","819 WOODLANDS ST 82"
"1369","424D YISHUN AVE 11"
"1370","348C YISHUN AVE 11"
"1371","702 YISHUN AVE 5"
"1372","813A YISHUN RING RD"
"1373","409 YISHUN RING RD"
"1374","140 YISHUN RING RD"
"1375","211 YISHUN ST 21"
"1376","228 YISHUN ST 21"
"1377","210 YISHUN ST 21"
"1378","217 YISHUN ST 21"
"1379","429B YISHUN AVE 11"
"1380","348D YISHUN AVE 11"
"1381","772 YISHUN AVE 3"
"1382","509A YISHUN AVE 4"
"1383","316A YISHUN AVE 9"
"1384","315B YISHUN AVE 9"
"1385","388 YISHUN RING RD"
"1386","329 YISHUN RING RD"
"1387","395 YISHUN RING RD"
"1388","619 YISHUN RING RD"
"1389","214 YISHUN ST 21"
"1390","265 YISHUN ST 22"
"1391","276 YISHUN ST 22"
"1392","333A YISHUN ST 31"
"1393","501B YISHUN ST 51"
"1394","610 YISHUN ST 61"
"1395","644 YISHUN ST 61"
"1396","730 YISHUN ST 71"
"1397","720 YISHUN ST 71"
"1398","725 YISHUN ST 71"
"1399","776 YISHUN AVE 2"
"1400","174 YISHUN AVE 7"
"1401","159 YISHUN ST 11"
"1402","405 YISHUN AVE 6"
"1403","326 YISHUN RING RD"
"1404","361 YISHUN RING RD"
"1405","826 YISHUN ST 81"
